time_min,cashier_queue,usher_queue,food_queue,cashiers_busy,ushers_busy,servers_busy,total_served,event,moviegoer,wait_time_min
74.45,3,0,0,10,0,6,356,join_food_queue,368,
74.45,3,0,0,10,0,6,356,start_food_order,368,
74.6,3,0,0,9,0,6,356,ticket_purchased,361,
74.6,3,0,0,9,1,6,356,join_usher_queue,361,
74.6,2,0,0,10,1,6,356,start_ticket_check,361,
74.6,2,0,0,10,1,6,356,start_purchase,372,
74.6,2,0,0,10,1,6,356,arrive,375,
74.6,3,0,0,10,1,6,356,join_cashier_queue,375,
74.65,3,0,0,10,0,6,356,ticket_checked,361,
74.65,3,0,0,10,0,7,356,join_food_queue,361,
74.65,3,0,0,10,0,7,356,start_food_order,361,
74.8,3,0,0,10,0,7,356,arrive,376,
74.8,4,0,0,10,0,7,356,join_cashier_queue,376,
75.0,4,0,0,9,0,7,356,ticket_purchased,358,
75.0,4,0,0,9,1,7,356,join_usher_queue,358,
75.0,3,0,0,10,1,7,356,start_ticket_check,358,
75.0,3,0,0,10,1,7,356,start_purchase,373,
75.0,3,0,0,9,1,7,356,ticket_purchased,364,
75.0,3,1,0,9,1,7,356,join_usher_queue,364,
75.0,2,1,0,10,1,7,356,start_purchase,374,
75.0,2,1,0,10,1,7,356,arrive,377,
75.0,3,1,0,10,1,7,356,join_cashier_queue,377,
75.05,3,1,0,10,1,6,356,food_received,344,
75.05,3,1,0,10,1,6,357,enter_theater,344,6.65
75.05,3,1,0,10,0,6,357,ticket_checked,358,
75.05,3,1,0,10,0,6,358,enter_theater,358,3.85
75.05,3,0,0,10,1,6,358,start_ticket_check,364,
75.1,3,0,0,10,0,6,358,ticket_checked,364,
75.1,3,0,0,10,0,7,358,join_food_queue,364,
75.1,3,0,0,10,0,7,358,start_food_order,364,
75.2,3,0,0,9,0,7,358,ticket_purchased,366,
75.2,3,0,0,9,1,7,358,join_usher_queue,366,
75.2,2,0,0,10,1,7,358,start_ticket_check,366,
75.2,2,0,0,10,1,7,358,start_purchase,375,
75.2,2,0,0,10,1,7,358,arrive,378,
75.2,3,0,0,10,1,7,358,join_cashier_queue,378,
75.25,3,0,0,10,0,7,358,ticket_checked,366,
75.25,3,0,0,10,0,8,358,join_food_queue,366,
75.25,3,0,0,10,0,8,358,start_food_order,366,
75.4,3,0,0,9,0,8,358,ticket_purchased,360,
75.4,3,0,0,9,1,8,358,join_usher_queue,360,
75.4,2,0,0,10,1,8,358,start_ticket_check,360,
75.4,2,0,0,10,1,8,358,start_purchase,376,
75.4,2,0,0,9,1,8,358,ticket_purchased,371,
75.4,2,1,0,9,1,8,358,join_usher_queue,371,
75.4,1,1,0,10,1,8,358,start_purchase,377,
75.4,1,1,0,10,1,8,358,arrive,379,
75.4,2,1,0,10,1,8,358,join_cashier_queue,379,
75.45,2,1,0,10,0,8,358,ticket_checked,360,
75.45,2,1,0,10,0,9,358,join_food_queue,360,
75.45,2,0,0,10,1,9,358,start_food_order,360,
75.45,2,0,0,10,1,9,358,start_ticket_check,371,
75.5,2,0,0,10,0,9,358,ticket_checked,371,
75.5,2,0,0,10,0,9,359,enter_theater,371,1.7
75.6,2,0,0,9,0,9,359,ticket_purchased,362,
75.6,2,0,0,9,1,9,359,join_usher_queue,362,
75.6,1,0,0,10,1,9,359,start_ticket_check,362,
75.6,1,0,0,10,1,9,359,start_purchase,378,
75.6,1,0,0,10,1,9,359,arrive,380,
75.6,2,0,0,10,1,9,359,join_cashier_queue,380,
75.65,2,0,0,10,1,8,359,food_received,342,
75.65,2,0,0,10,1,8,360,enter_theater,342,7.65
75.65,2,0,0,10,0,8,360,ticket_checked,362,
75.65,2,0,0,10,0,9,360,join_food_queue,362,
75.65,2,0,0,10,0,9,360,start_food_order,362,
75.8,2,0,0,9,0,9,360,ticket_purchased,369,
75.8,2,0,0,9,1,9,360,join_usher_queue,369,
75.8,1,0,0,10,1,9,360,start_ticket_check,369,
75.8,1,0,0,10,1,9,360,start_purchase,379,
75.8,1,0,0,10,1,9,360,arrive,381,
75.8,2,0,0,10,1,9,360,join_cashier_queue,381,
75.85,2,0,0,10,0,9,360,ticket_checked,369,
75.85,2,0,0,10,0,10,360,join_food_queue,369,
75.85,2,0,0,10,0,10,360,start_food_order,369,
76.0,2,0,0,10,0,10,360,arrive,382,
76.0,3,0,0,10,0,10,360,join_cashier_queue,382,
76.1,3,0,0,10,0,9,360,food_received,364,
76.1,3,0,0,10,0,9,361,enter_theater,364,3.7
76.2,3,0,0,9,0,9,361,ticket_purchased,367,
76.2,3,0,0,9,1,9,361,join_usher_queue,367,
76.2,2,0,0,10,1,9,361,start_ticket_check,367,
76.2,2,0,0,10,1,9,361,start_purchase,380,
76.2,2,0,0,10,1,9,361,arrive,383,
76.2,3,0,0,10,1,9,361,join_cashier_queue,383,
76.25,3,0,0,10,0,9,361,ticket_checked,367,
76.25,3,0,0,10,0,9,362,enter_theater,367,3.25
76.4,3,0,0,10,0,9,362,arrive,384,
76.4,4,0,0,10,0,9,362,join_cashier_queue,384,
76.6,4,0,0,9,0,9,362,ticket_purchased,378,
76.6,4,0,0,9,1,9,362,join_usher_queue,378,
76.6,3,0,0,10,1,9,362,start_ticket_check,378,
76.6,3,0,0,10,1,9,362,start_purchase,381,
76.6,3,0,0,10,1,9,362,arrive,385,
76.6,4,0,0,10,1,9,362,join_cashier_queue,385,
76.65,4,0,0,10,1,8,362,food_received,362,
76.65,4,0,0,10,1,8,363,enter_theater,362,4.65
76.65,4,0,0,10,0,8,363,ticket_checked,378,
76.65,4,0,0,10,0,8,364,enter_theater,378,1.45
76.7,4,0,0,10,0,7,364,food_received,348,
76.7,4,0,0,10,0,7,365,enter_theater,348,7.5
76.8,4,0,0,10,0,7,365,arrive,386,
76.8,5,0,0,10,0,7,365,join_cashier_queue,386,
77.0,5,0,0,9,0,7,365,ticket_purchased,373,
77.0,5,0,0,9,1,7,365,join_usher_queue,373,
77.0,4,0,0,10,1,7,365,start_ticket_check,373,
77.0,4,0,0,10,1,7,365,start_purchase,382,
77.0,4,0,0,10,1,7,365,arrive,387,
77.0,5,0,0,10,1,7,365,join_cashier_queue,387,
77.05,5,0,0,10,0,7,365,ticket_checked,373,
77.05,5,0,0,10,0,7,366,enter_theater,373,2.85
77.2,5,0,0,9,0,7,366,ticket_purchased,370,
77.2,5,0,0,9,1,7,366,join_usher_queue,370,
77.2,4,0,0,10,1,7,366,start_ticket_check,370,
77.2,4,0,0,10,1,7,366,start_purchase,383,
77.2,4,0,0,10,1,7,366,arrive,388,
77.2,5,0,0,10,1,7,366,join_cashier_queue,388,
77.25,5,0,0,10,0,7,366,ticket_checked,370,
77.25,5,0,0,10,0,8,366,join_food_queue,370,
77.25,5,0,0,10,0,8,366,start_food_order,370,
77.25,5,0,0,10,0,7,366,food_received,366,
77.25,5,0,0,10,0,7,367,enter_theater,366,4.45
77.4,5,0,0,9,0,7,367,ticket_purchased,376,
77.4,5,0,0,9,1,7,367,join_usher_queue,376,
77.4,4,0,0,10,1,7,367,start_ticket_check,376,
77.4,4,0,0,10,1,7,367,start_purchase,384,
77.4,4,0,0,10,1,7,367,arrive,389,
77.4,5,0,0,10,1,7,367,join_cashier_queue,389,
77.45,5,0,0,10,0,7,367,ticket_checked,376,
77.45,5,0,0,10,0,8,367,join_food_queue,376,
77.45,5,0,0,10,0,8,367,start_food_order,376,
77.45,5,0,0,10,0,7,367,food_received,368,
77.45,5,0,0,10,0,7,368,enter_theater,368,4.25
77.6,5,0,0,9,0,7,368,ticket_purchased,372,
77.6,5,0,0,9,1,7,368,join_usher_queue,372,
77.6,4,0,0,10,1,7,368,start_ticket_check,372,
77.6,4,0,0,10,1,7,368,start_purchase,385,
77.6,4,0,0,10,1,7,368,arrive,390,
77.6,5,0,0,10,1,7,368,join_cashier_queue,390,
77.65,5,0,0,10,1,6,368,food_received,361,
77.65,5,0,0,10,1,6,369,enter_theater,361,5.85
77.65,5,0,0,10,0,6,369,ticket_checked,372,
77.65,5,0,0,10,0,7,369,join_food_queue,372,
77.65,5,0,0,10,0,7,369,start_food_order,372,
77.8,5,0,0,9,0,7,369,ticket_purchased,379,
77.8,5,0,0,9,1,7,369,join_usher_queue,379,
77.8,4,0,0,10,1,7,369,start_ticket_check,379,
77.8,4,0,0,10,1,7,369,start_purchase,386,
77.8,4,0,0,10,1,7,369,arrive,391,
77.8,5,0,0,10,1,7,369,join_cashier_queue,391,
77.85,5,0,0,10,1,6,369,food_received,369,
77.85,5,0,0,10,1,6,370,enter_theater,369,4.45
77.85,5,0,0,10,0,6,370,ticket_checked,379,
77.85,5,0,0,10,0,6,371,enter_theater,379,2.45
78.0,5,0,0,9,0,6,371,ticket_purchased,374,
78.0,5,0,0,9,1,6,371,join_usher_queue,374,
78.0,4,0,0,10,1,6,371,start_ticket_check,374,
78.0,4,0,0,10,1,6,371,start_purchase,387,
78.0,4,0,0,10,1,6,371,arrive,392,
78.0,5,0,0,10,1,6,371,join_cashier_queue,392,
78.05,5,0,0,10,0,6,371,ticket_checked,374,
78.05,5,0,0,10,0,6,372,enter_theater,374,3.65
78.2,5,0,0,9,0,6,372,ticket_purchased,375,
78.2,5,0,0,9,1,6,372,join_usher_queue,375,
78.2,4,0,0,10,1,6,372,start_ticket_check,375,
78.2,4,0,0,10,1,6,372,start_purchase,388,
78.2,4,0,0,9,1,6,372,ticket_purchased,380,
78.2,4,1,0,9,1,6,372,join_usher_queue,380,
78.2,3,1,0,10,1,6,372,start_purchase,389,
78.2,3,1,0,10,1,6,372,arrive,393,
78.2,4,1,0,10,1,6,372,join_cashier_queue,393,
78.25,4,1,0,10,1,5,372,food_received,350,
78.25,4,1,0,10,1,5,373,enter_theater,350,8.65
78.25,4,1,0,10,0,5,373,ticket_checked,375,
78.25,4,1,0,10,0,5,374,enter_theater,375,3.65
78.25,4,0,0,10,1,5,374,start_ticket_check,380,
78.3,4,0,0,10,0,5,374,ticket_checked,380,
78.3,4,0,0,10,0,5,375,enter_theater,380,2.7
78.4,4,0,0,9,0,5,375,ticket_purchased,377,
78.4,4,0,0,9,1,5,375,join_usher_queue,377,
78.4,3,0,0,10,1,5,375,start_ticket_check,377,
78.4,3,0,0,10,1,5,375,start_purchase,390,
78.4,3,0,0,10,1,5,375,arrive,394,
78.4,4,0,0,10,1,5,375,join_cashier_queue,394,
78.45,4,0,0,10,1,4,375,food_received,357,
78.45,4,0,0,10,1,4,376,enter_theater,357,7.45
78.45,4,0,0,10,0,4,376,ticket_checked,377,
78.45,4,0,0,10,0,4,377,enter_theater,377,3.45
78.6,4,0,0,9,0,4,377,ticket_purchased,385,
78.6,4,0,0,9,1,4,377,join_usher_queue,385,
78.6,3,0,0,10,1,4,377,start_ticket_check,385,
78.6,3,0,0,10,1,4,377,start_purchase,391,
78.6,3,0,0,10,1,4,377,arrive,395,
78.6,4,0,0,10,1,4,377,join_cashier_queue,395,
78.65,4,0,0,10,1,3,377,food_received,372,
78.65,4,0,0,10,1,3,378,enter_theater,372,4.65
78.65,4,0,0,10,0,3,378,ticket_checked,385,
78.65,4,0,0,10,0,3,379,enter_theater,385,2.05
78.8,4,0,0,10,0,3,379,arrive,396,
78.8,5,0,0,10,0,3,379,join_cashier_queue,396,
79.0,5,0,0,9,0,3,379,ticket_purchased,382,
79.0,5,0,0,9,1,3,379,join_usher_queue,382,
79.0,4,0,0,10,1,3,379,start_ticket_check,382,
79.0,4,0,0,10,1,3,379,start_purchase,392,
79.0,4,0,0,10,1,3,379,arrive,397,
79.0,5,0,0,10,1,3,379,join_cashier_queue,397,
79.05,5,0,0,10,0,3,379,ticket_checked,382,
79.05,5,0,0,10,0,3,380,enter_theater,382,3.05
79.2,5,0,0,9,0,3,380,ticket_purchased,383,
79.2,5,0,0,9,1,3,380,join_usher_queue,383,
79.2,4,0,0,10,1,3,380,start_ticket_check,383,
79.2,4,0,0,10,1,3,380,start_purchase,393,
79.2,4,0,0,9,1,3,380,ticket_purchased,388,
79.2,4,1,0,9,1,3,380,join_usher_queue,388,
79.2,3,1,0,10,1,3,380,start_purchase,394,
79.2,3,1,0,10,1,3,380,arrive,398,
79.2,4,1,0,10,1,3,380,join_cashier_queue,398,
79.25,4,1,0,10,0,3,380,ticket_checked,383,
79.25,4,1,0,10,0,3,381,enter_theater,383,3.05
79.25,4,0,0,10,1,3,381,start_ticket_check,388,
79.3,4,0,0,10,0,3,381,ticket_checked,388,
79.3,4,0,0,10,0,3,382,enter_theater,388,2.1
79.4,4,0,0,9,0,3,382,ticket_purchased,390,
79.4,4,0,0,9,1,3,382,join_usher_queue,390,
79.4,3,0,0,10,1,3,382,start_ticket_check,390,
79.4,3,0,0,10,1,3,382,start_purchase,395,
79.4,3,0,0,10,1,3,382,arrive,399,
79.4,4,0,0,10,1,3,382,join_cashier_queue,399,
79.45,4,0,0,10,0,3,382,ticket_checked,390,
79.45,4,0,0,10,0,4,382,join_food_queue,390,
79.45,4,0,0,10,0,4,382,start_food_order,390,
79.6,4,0,0,9,0,4,382,ticket_purchased,381,
79.6,4,0,0,9,1,4,382,join_usher_queue,381,
79.6,3,0,0,10,1,4,382,start_ticket_check,381,
79.6,3,0,0,10,1,4,382,start_purchase,396,
79.6,3,0,0,10,1,4,382,arrive,400,
79.6,4,0,0,10,1,4,382,join_cashier_queue,400,
79.65,4,0,0,10,0,4,382,ticket_checked,381,
79.65,4,0,0,10,0,4,383,enter_theater,381,3.85
79.8,4,0,0,9,0,4,383,ticket_purchased,386,
79.8,4,0,0,9,1,4,383,join_usher_queue,386,
79.8,3,0,0,10,1,4,383,start_ticket_check,386,
79.8,3,0,0,10,1,4,383,start_purchase,397,
79.8,3,0,0,10,1,4,383,arrive,401,
79.8,4,0,0,10,1,4,383,join_cashier_queue,401,
79.85,4,0,0,10,0,4,383,ticket_checked,386,
79.85,4,0,0,10,0,4,384,enter_theater,386,3.05
80.0,4,0,0,9,0,4,384,ticket_purchased,387,
80.0,4,0,0,9,1,4,384,join_usher_queue,387,
80.0,3,0,0,10,1,4,384,start_ticket_check,387,
80.0,3,0,0,10,1,4,384,start_purchase,398,
80.0,3,0,0,10,1,4,384,arrive,402,
80.0,4,0,0,10,1,4,384,join_cashier_queue,402,
80.05,4,0,0,10,0,4,384,ticket_checked,387,
80.05,4,0,0,10,0,4,385,enter_theater,387,3.05
80.2,4,0,0,9,0,4,385,ticket_purchased,389,
80.2,4,0,0,9,1,4,385,join_usher_queue,389,
80.2,3,0,0,10,1,4,385,start_ticket_check,389,
80.2,3,0,0,10,1,4,385,start_purchase,399,
80.2,3,0,0,10,1,4,385,arrive,403,
80.2,4,0,0,10,1,4,385,join_cashier_queue,403,
80.25,4,0,0,10,0,4,385,ticket_checked,389,
80.25,4,0,0,10,0,4,386,enter_theater,389,2.85
80.4,4,0,0,9,0,4,386,ticket_purchased,384,
80.4,4,0,0,9,1,4,386,join_usher_queue,384,
80.4,3,0,0,10,1,4,386,start_ticket_check,384,
80.4,3,0,0,10,1,4,386,start_purchase,400,
80.4,3,0,0,10,1,4,386,arrive,404,
80.4,4,0,0,10,1,4,386,join_cashier_queue,404,
80.45,4,0,0,10,1,3,386,food_received,360,
80.45,4,0,0,10,1,3,387,enter_theater,360,8.85
80.45,4,0,0,10,0,3,387,ticket_checked,384,
80.45,4,0,0,10,0,3,388,enter_theater,384,4.05
80.6,4,0,0,10,0,3,388,arrive,405,
80.6,5,0,0,10,0,3,388,join_cashier_queue,405,
80.8,5,0,0,9,0,3,388,ticket_purchased,397,
80.8,5,0,0,9,1,3,388,join_usher_queue,397,
80.8,4,0,0,10,1,3,388,start_ticket_check,397,
80.8,4,0,0,10,1,3,388,start_purchase,401,
80.8,4,0,0,10,1,3,388,arrive,406,
80.8,5,0,0,10,1,3,388,join_cashier_queue,406,
80.85,5,0,0,10,0,3,388,ticket_checked,397,
80.85,5,0,0,10,0,4,388,join_food_queue,397,
80.85,5,0,0,10,0,4,388,start_food_order,397,
81.0,5,0,0,9,0,4,388,ticket_purchased,392,
81.0,5,0,0,9,1,4,388,join_usher_queue,392,
81.0,4,0,0,10,1,4,388,start_ticket_check,392,
81.0,4,0,0,10,1,4,388,start_purchase,402,
81.0,4,0,0,9,1,4,388,ticket_purchased,398,
81.0,4,1,0,9,1,4,388,join_usher_queue,398,
81.0,3,1,0,10,1,4,388,start_purchase,403,
81.0,3,1,0,10,1,4,388,arrive,407,
81.0,4,1,0,10,1,4,388,join_cashier_queue,407,
81.05,4,1,0,10,0,4,388,ticket_checked,392,
81.05,4,1,0,10,0,4,389,enter_theater,392,3.05
81.05,4,0,0,10,1,4,389,start_ticket_check,398,
81.1,4,0,0,10,0,4,389,ticket_checked,398,
81.1,4,0,0,10,0,5,389,join_food_queue,398,
81.1,4,0,0,10,0,5,389,start_food_order,398,
81.2,4,0,0,10,0,5,389,arrive,408,
81.2,5,0,0,10,0,5,389,join_cashier_queue,408,
81.25,5,0,0,10,0,4,389,food_received,370,
81.25,5,0,0,10,0,4,390,enter_theater,370,7.65
81.4,5,0,0,9,0,4,390,ticket_purchased,395,
81.4,5,0,0,9,1,4,390,join_usher_queue,395,
81.4,4,0,0,10,1,4,390,start_ticket_check,395,
81.4,4,0,0,10,1,4,390,start_purchase,404,
81.4,4,0,0,10,1,4,390,arrive,409,
81.4,5,0,0,10,1,4,390,join_cashier_queue,409,
81.45,5,0,0,10,1,3,390,food_received,376,
81.45,5,0,0,10,1,3,391,enter_theater,376,6.65
81.45,5,0,0,10,1,2,391,food_received,390,
81.45,5,0,0,10,1,2,392,enter_theater,390,3.85
81.45,5,0,0,10,0,2,392,ticket_checked,395,
81.45,5,0,0,10,0,2,393,enter_theater,395,2.85
81.6,5,0,0,9,0,2,393,ticket_purchased,391,
81.6,5,0,0,9,1,2,393,join_usher_queue,391,
81.6,4,0,0,10,1,2,393,start_ticket_check,391,
81.6,4,0,0,10,1,2,393,start_purchase,405,
81.6,4,0,0,10,1,2,393,arrive,410,
81.6,5,0,0,10,1,2,393,join_cashier_queue,410,
81.65,5,0,0,10,0,2,393,ticket_checked,391,
81.65,5,0,0,10,0,3,393,join_food_queue,391,
81.65,5,0,0,10,0,3,393,start_food_order,391,
81.8,5,0,0,10,0,3,393,arrive,411,
81.8,6,0,0,10,0,3,393,join_cashier_queue,411,
82.0,6,0,0,9,0,3,393,ticket_purchased,402,
82.0,6,0,0,9,1,3,393,join_usher_queue,402,
82.0,5,0,0,10,1,3,393,start_ticket_check,402,
82.0,5,0,0,10,1,3,393,start_purchase,406,
82.0,5,0,0,9,1,3,393,ticket_purchased,403,
82.0,5,1,0,9,1,3,393,join_usher_queue,403,
82.0,4,1,0,10,1,3,393,start_purchase,407,
82.0,4,1,0,10,1,3,393,arrive,412,
82.0,5,1,0,10,1,3,393,join_cashier_queue,412,
82.05,5,1,0,10,0,3,393,ticket_checked,402,
82.05,5,1,0,10,0,4,393,join_food_queue,402,
82.05,5,0,0,10,1,4,393,start_food_order,402,
82.05,5,0,0,10,1,4,393,start_ticket_check,403,
82.1,5,0,0,10,0,4,393,ticket_checked,403,
82.1,5,0,0,10,0,4,394,enter_theater,403,1.9
82.2,5,0,0,9,0,4,394,ticket_purchased,393,
82.2,5,0,0,9,1,4,394,join_usher_queue,393,
82.2,4,0,0,10,1,4,394,start_ticket_check,393,
82.2,4,0,0,10,1,4,394,start_purchase,408,
82.2,4,0,0,9,1,4,394,ticket_purchased,394,
82.2,4,1,0,9,1,4,394,join_usher_queue,394,
82.2,3,1,0,10,1,4,394,start_purchase,409,
82.2,3,1,0,10,1,4,394,arrive,413,
82.2,4,1,0,10,1,4,394,join_cashier_queue,413,
82.25,4,1,0,10,0,4,394,ticket_checked,393,
82.25,4,1,0,10,0,4,395,enter_theater,393,4.05
82.25,4,0,0,10,1,4,395,start_ticket_check,394,
82.3,4,0,0,10,0,4,395,ticket_checked,394,
82.3,4,0,0,10,0,5,395,join_food_queue,394,
82.3,4,0,0,10,0,5,395,start_food_order,394,
82.4,4,0,0,9,0,5,395,ticket_purchased,404,
82.4,4,0,0,9,1,5,395,join_usher_queue,404,
82.4,3,0,0,10,1,5,395,start_ticket_check,404,
82.4,3,0,0,10,1,5,395,start_purchase,410,
82.4,3,0,0,10,1,5,395,arrive,414,
82.4,4,0,0,10,1,5,395,join_cashier_queue,414,
82.45,4,0,0,10,0,5,395,ticket_checked,404,
82.45,4,0,0,10,0,5,396,enter_theater,404,2.05
82.6,4,0,0,9,0,5,396,ticket_purchased,405,
82.6,4,0,0,9,1,5,396,join_usher_queue,405,
82.6,3,0,0,10,1,5,396,start_ticket_check,405,
82.6,3,0,0,10,1,5,396,start_purchase,411,
82.6,3,0,0,9,1,5,396,ticket_purchased,396,
82.6,3,1,0,9,1,5,396,join_usher_queue,396,
82.6,2,1,0,10,1,5,396,start_purchase,412,
82.6,2,1,0,10,1,5,396,arrive,415,
82.6,3,1,0,10,1,5,396,join_cashier_queue,415,
82.65,3,1,0,10,0,5,396,ticket_checked,405,
82.65,3,1,0,10,0,5,397,enter_theater,405,2.05
82.65,3,0,0,10,1,5,397,start_ticket_check,396,
82.7,3,0,0,10,0,5,397,ticket_checked,396,
82.7,3,0,0,10,0,6,397,join_food_queue,396,
82.7,3,0,0,10,0,6,397,start_food_order,396,
82.8,3,0,0,9,0,6,397,ticket_purchased,401,
82.8,3,0,0,9,1,6,397,join_usher_queue,401,
82.8,2,0,0,10,1,6,397,start_ticket_check,401,
82.8,2,0,0,10,1,6,397,start_purchase,413,
82.8,2,0,0,10,1,6,397,arrive,416,
82.8,3,0,0,10,1,6,397,join_cashier_queue,416,
82.85,3,0,0,10,0,6,397,ticket_checked,401,
82.85,3,0,0,10,0,7,397,join_food_queue,401,
82.85,3,0,0,10,0,7,397,start_food_order,401,
83.0,3,0,0,9,0,7,397,ticket_purchased,407,
83.0,3,0,0,9,1,7,397,join_usher_queue,407,
83.0,2,0,0,10,1,7,397,start_ticket_check,407,
83.0,2,0,0,10,1,7,397,start_purchase,414,
83.0,2,0,0,10,1,7,397,arrive,417,
83.0,3,0,0,10,1,7,397,join_cashier_queue,417,
83.05,3,0,0,10,0,7,397,ticket_checked,407,
83.05,3,0,0,10,0,8,397,join_food_queue,407,
83.05,3,0,0,10,0,8,397,start_food_order,407,
83.2,3,0,0,9,0,8,397,ticket_purchased,399,
83.2,3,0,0,9,1,8,397,join_usher_queue,399,
83.2,2,0,0,10,1,8,397,start_ticket_check,399,
83.2,2,0,0,10,1,8,397,start_purchase,415,
83.2,2,0,0,10,1,8,397,arrive,418,
83.2,3,0,0,10,1,8,397,join_cashier_queue,418,
83.25,3,0,0,10,0,8,397,ticket_checked,399,
83.25,3,0,0,10,0,9,397,join_food_queue,399,
83.25,3,0,0,10,0,9,397,start_food_order,399,
83.4,3,0,0,9,0,9,397,ticket_purchased,400,
83.4,3,0,0,9,1,9,397,join_usher_queue,400,
83.4,2,0,0,10,1,9,397,start_ticket_check,400,
83.4,2,0,0,10,1,9,397,start_purchase,416,
83.4,2,0,0,10,1,9,397,arrive,419,
83.4,3,0,0,10,1,9,397,join_cashier_queue,419,
83.45,3,0,0,10,0,9,397,ticket_checked,400,
83.45,3,0,0,10,0,9,398,enter_theater,400,3.85
83.6,3,0,0,10,0,9,398,arrive,420,
83.6,4,0,0,10,0,9,398,join_cashier_queue,420,
83.8,4,0,0,9,0,9,398,ticket_purchased,413,
83.8,4,0,0,9,1,9,398,join_usher_queue,413,
83.8,3,0,0,10,1,9,398,start_ticket_check,413,
83.8,3,0,0,10,1,9,398,start_purchase,417,
83.8,3,0,0,10,1,9,398,arrive,421,
83.8,4,0,0,10,1,9,398,join_cashier_queue,421,
83.85,4,0,0,10,0,9,398,ticket_checked,413,
83.85,4,0,0,10,0,10,398,join_food_queue,413,
83.85,4,0,0,10,0,10,398,start_food_order,413,
84.0,4,0,0,9,0,10,398,ticket_purchased,414,
84.0,4,0,0,9,1,10,398,join_usher_queue,414,
84.0,3,0,0,10,1,10,398,start_ticket_check,414,
84.0,3,0,0,10,1,10,398,start_purchase,418,
84.0,3,0,0,10,1,10,398,arrive,422,
84.0,4,0,0,10,1,10,398,join_cashier_queue,422,
84.05,4,0,0,10,0,10,398,ticket_checked,414,
84.05,4,0,0,10,0,10,399,enter_theater,414,1.65
84.2,4,0,0,9,0,10,399,ticket_purchased,408,
84.2,4,0,0,9,1,10,399,join_usher_queue,408,
84.2,3,0,0,10,1,10,399,start_ticket_check,408,
84.2,3,0,0,10,1,10,399,start_purchase,419,
84.2,3,0,0,9,1,10,399,ticket_purchased,415,
84.2,3,1,0,9,1,10,399,join_usher_queue,415,
84.2,2,1,0,10,1,10,399,start_purchase,420,
84.2,2,1,0,10,1,10,399,arrive,423,
84.2,3,1,0,10,1,10,399,join_cashier_queue,423,
84.25,3,1,0,10,0,10,399,ticket_checked,408,
84.25,3,1,0,10,0,10,400,enter_theater,408,3.05
84.25,3,0,0,10,1,10,400,start_ticket_check,415,
84.3,3,0,0,10,0,10,400,ticket_checked,415,
84.3,3,0,0,10,0,11,400,join_food_queue,415,
84.3,3,0,0,10,0,11,400,start_food_order,415,
84.4,3,0,0,9,0,11,400,ticket_purchased,416,
84.4,3,0,0,9,1,11,400,join_usher_queue,416,
84.4,2,0,0,10,1,11,400,start_ticket_check,416,
84.4,2,0,0,10,1,11,400,start_purchase,421,
84.4,2,0,0,10,1,11,400,arrive,424,
84.4,3,0,0,10,1,11,400,join_cashier_queue,424,
84.45,3,0,0,10,0,11,400,ticket_checked,416,
84.45,3,0,0,10,0,11,401,enter_theater,416,1.65
84.6,3,0,0,9,0,11,401,ticket_purchased,411,
84.6,3,0,0,9,1,11,401,join_usher_queue,411,
84.6,2,0,0,10,1,11,401,start_ticket_check,411,
84.6,2,0,0,10,1,11,401,start_purchase,422,
84.6,2,0,0,10,1,11,401,arrive,425,
84.6,3,0,0,10,1,11,401,join_cashier_queue,425,
84.65,3,0,0,10,0,11,401,ticket_checked,411,
84.65,3,0,0,10,0,12,401,join_food_queue,411,
84.65,3,0,0,10,0,12,401,start_food_order,411,
84.8,3,0,0,9,0,12,401,ticket_purchased,417,
84.8,3,0,0,9,1,12,401,join_usher_queue,417,
84.8,2,0,0,10,1,12,401,start_ticket_check,417,
84.8,2,0,0,10,1,12,401,start_purchase,423,
84.8,2,0,0,10,1,12,401,arrive,426,
84.8,3,0,0,10,1,12,401,join_cashier_queue,426,
84.85,3,0,0,10,1,11,401,food_received,397,
84.85,3,0,0,10,1,11,402,enter_theater,397,5.85
84.85,3,0,0,10,0,11,402,ticket_checked,417,
84.85,3,0,0,10,0,12,402,join_food_queue,417,
84.85,3,0,0,10,0,12,402,start_food_order,417,
85.0,3,0,0,9,0,12,402,ticket_purchased,406,
85.0,3,0,0,9,1,12,402,join_usher_queue,406,
85.0,2,0,0,10,1,12,402,start_ticket_check,406,
85.0,2,0,0,10,1,12,402,start_purchase,424,
85.0,2,0,0,9,1,12,402,ticket_purchased,418,
85.0,2,1,0,9,1,12,402,join_usher_queue,418,
85.0,1,1,0,10,1,12,402,start_purchase,425,
85.0,1,1,0,10,1,12,402,arrive,427,
85.0,2,1,0,10,1,12,402,join_cashier_queue,427,
85.05,2,1,0,10,0,12,402,ticket_checked,406,
85.05,2,1,1,10,0,12,402,join_food_queue,406,
85.05,2,0,1,10,1,12,402,start_ticket_check,418,
85.1,2,0,1,10,1,11,402,food_received,398,
85.1,2,0,1,10,1,11,403,enter_theater,398,5.9
85.1,2,0,1,10,0,11,403,ticket_checked,418,
85.1,2,0,1,10,0,11,404,enter_theater,418,1.9
85.1,2,0,0,10,0,12,404,start_food_order,406,
85.2,2,0,0,9,0,12,404,ticket_purchased,409,
85.2,2,0,0,9,1,12,404,join_usher_queue,409,
85.2,1,0,0,10,1,12,404,start_ticket_check,409,
